[Symbols]

nth   paddr      vaddr      bind   type   size   lib name
―――――――――――――――――――――――――――――――――――――――――――――――――――――――――
4     0x001da4b0 0x001da4b0 WEAK   FUNC   9          cocos2d::CCSceneDelegate::willSwitchToScene(cocos2d::CCScene*)
5     0x001da4c0 0x001da4c0 GLOBAL FUNC   39         JNI_OnLoad
271   0x0058dca0 0x0058dca0 GLOBAL FUNC   35         cocos2d::CCNode::addComponent(cocos2d::CCComponent*)
272   0x0058dcd0 0x0058dcd0 GLOBAL FUNC   35         cocos2d::CCNode::removeComponent(char const*)
273   0x0058dd00 0x0058dd00 GLOBAL FUNC   35         cocos2d::CCNode::removeComponent(cocos2d::CCComponent*)
274   0x0058dd30 0x0058dd30 GLOBAL FUNC   27         cocos2d::CCNode::removeAllComponents()
275   0x0058dc40 0x0058dc40 GLOBAL FUNC   9          cocos2d::CCNode::updateTweenAction(float, char const*)
276   0x001dd3d0 0x001dd3d0 GLOBAL FUNC   135        AchievementManager::~AchievementManager()
277   0x00b8fce0 0x00b90ce0 WEAK   OBJ    436        vtable for AchievementManager
278   0x001dd460 0x001dd460 GLOBAL FUNC   56         AchievementManager::~AchievementManager()
279   0x001dd3d0 0x001dd3d0 GLOBAL FUNC   135        AchievementManager::~AchievementManager()
280   0x001dd4a0 0x001dd4a0 GLOBAL FUNC   349        achievementCompare(void const*, void const*)
281   0x00593410 0x00593410 GLOBAL FUNC   195        cocos2d::CCDictionary::valueForKey(std::string const&)
282   0x00597140 0x00597140 GLOBAL FUNC   94         cocos2d::CCString::floatValue() const
283   0x001dd600 0x001dd600 GLOBAL FUNC   324        achievementStrCompare(void const*, void const*)
285   0x001dd750 0x001dd750 GLOBAL FUNC   195        AchievementManager::sharedState()
286   0x001eb7e0 0x001eb7e0 GLOBAL FUNC   818        AchievementManager::init()
287   0x001dd820 0x001dd820 GLOBAL FUNC   101        AchievementManager::firstSetup()
288   0x00594f70 0x00594f70 GLOBAL FUNC   72         cocos2d::CCDictionary::create()
289   0x001dd890 0x001dd890 GLOBAL FUNC   142        AchievementManager::dataLoaded(DS_Dictionary*)
290   0x00617210 0x00617210 GLOBAL FUNC   1202       DS_Dictionary::getDictForKey(char const*, bool)
291   0x00207050 0x00207050 GLOBAL FUNC   521        GameToolbox::mergeDictsSaveLargestInt(cocos2d::CCDictionary*, cocos2d::CCDictionary*)
292   0x001dd920 0x001dd920 GLOBAL FUNC   58         AchievementManager::encodeDataTo(DS_Dictionary*)
293   0x00616f70 0x00616f70 GLOBAL FUNC   297        DS_Dictionary::setDictForKey(char const*, cocos2d::CCDictionary*)
294   0x001dd960 0x001dd960 GLOBAL FUNC   9          AchievementManager::setup()
295   0x001dd970 0x001dd970 GLOBAL FUNC   9          AchievementManager::checkAchFromUnlock(char const*)
296   0x001dd980 0x001dd980 GLOBAL FUNC   159        AchievementManager::percentForAchievement(char const*)
297   0x005971f0 0x005971f0 GLOBAL FUNC   69         cocos2d::CCString::intValue() const
298   0x001dda20 0x001dda20 GLOBAL FUNC   48         AchievementManager::isAchievementEarned(char const*)
299   0x001dda50 0x001dda50 GLOBAL FUNC   115        AchievementManager::areAchievementsEarned(cocos2d::CCArray*)
300   0x001ddad0 0x001ddad0 GLOBAL FUNC   100        AchievementManager::percentageForCount(int, int)
302   0x001ddb40 0x001ddb40 GLOBAL FUNC   304        AchievementManager::getAllAchievementsSorted()
303   0x00592c50 0x00592c50 GLOBAL FUNC   338        cocos2d::CCDictionary::allKeys()
304   0x00592fb0 0x00592fb0 GLOBAL FUNC   771        cocos2d::CCDictionary::objectForKey(std::string const&)
306   0x001ddc70 0x001ddc70 GLOBAL FUNC   15         AchievementManager::getAllAchievements()
307   0x001ddc80 0x001ddc80 GLOBAL FUNC   163        AchievementManager::getAchievementsWithID(char const*)
308   0x001ddd30 0x001ddd30 GLOBAL FUNC   776        AchievementManager::storeAchievementUnlocks()
309   0x00597280 0x00597280 GLOBAL FUNC   76         cocos2d::CCString::create(std::string const&)
310   0x00593b80 0x00593b80 GLOBAL FUNC   855        cocos2d::CCDictionary::setObject(cocos2d::CCObject*, std::string const&)
311   0x005979b0 0x005979b0 GLOBAL FUNC   42         cocos2d::CCArray::stringAtIndex(unsigned int)
312   0x001de040 0x001de040 GLOBAL FUNC   386        AchievementManager::notifyAchievementWithID(char const*)
313   0x001de1d0 0x001de1d0 GLOBAL FUNC   80         AchievementManager::notifyAchievement(char const*, char const*, char const*)
314   0x001de220 0x001de220 GLOBAL FUNC   155        AchievementManager::resetAchievement(char const*)
315   0x00594890 0x00594890 GLOBAL FUNC   789        cocos2d::CCDictionary::removeObjectForKey(std::string const&)
316   0x001de2c0 0x001de2c0 GLOBAL FUNC   445        AchievementManager::reportPlatformAchievementWithID(char const*, int)
317   0x001de480 0x001de480 GLOBAL FUNC   267        AchievementManager::reportAchievementWithID(char const*, int, bool)
318   0x001de590 0x001de590 GLOBAL FUNC   40         AchievementManager::resetAchievements()
319   0x00594c70 0x00594c70 GLOBAL FUNC   401        cocos2d::CCDictionary::removeAllObjects()
320   0x001de5c0 0x001de5c0 GLOBAL FUNC   53790      AchievementManager::getAchievementRewardDict()
321   0x00612120 0x00612120 GLOBAL FUNC   131        CCContentManager::sharedManager()
322   0x006121b0 0x006121b0 GLOBAL FUNC   404        CCContentManager::addDict(char const*, bool)
323   0x001ebb20 0x001ebb20 WEAK   FUNC   133        fmt::internal::Array<char, 500u>::grow(unsigned int)
324   0x008024b0 0x008024b0 GLOBAL FUNC   52         operator new[](unsigned int)
325   0x008008b0 0x008008b0 GLOBAL FUNC   34         operator delete[](void*)
327   0x001ebbb0 0x001ebbb0 WEAK   FUNC   985        char* fmt::BasicWriter<char>::PrepareBufferForInt<fmt::AlignSpec>(unsigned int, fmt::AlignSpec const&, char const*, unsigned int)
329   0x0063b680 0x0063b680 WEAK   FUNC   126        fmt::BasicWriter<char>::FillPadding(char*, unsigned int, unsigned int, wchar_t)
330   0x001ebf90 0x001ebf90 GLOBAL FUNC   1222       AchievementManager::achievementForUnlock(int, UnlockType)
332   0x009fc760 0x009fc760 GLOBAL OBJ    40         fmt::internal::POWERS_OF_10_32
333   0x009fc7a0 0x009fc7a0 GLOBAL OBJ    201        fmt::internal::DIGITS
334   0x009e9b44 0x009e9b44 WEAK   OBJ    21         typeinfo name for AchievementManager
335   0x00b8fcd4 0x00b90cd4 WEAK   OBJ    12         typeinfo for AchievementManager
336   0x001ec520 0x001ec520 WEAK   FUNC   9          cocos2d::CCObject::update(float)
337   0x001ec530 0x001ec530 WEAK   FUNC   45         FontObject::~FontObject()
338   0x00b8fee0 0x00b90ee0 WEAK   OBJ    48         vtable for FontObject
339   0x005960a0 0x005960a0 GLOBAL FUNC   166        cocos2d::CCObject::~CCObject()
340   0x001ec560 0x001ec560 GLOBAL FUNC   98         BitmapFontCache::~BitmapFontCache()
341   0x00b8fea0 0x00b90ea0 WEAK   OBJ    48         vtable for BitmapFontCache
342   0x001ec5d0 0x001ec5d0 GLOBAL FUNC   56         BitmapFontCache::~BitmapFontCache()
343   0x001ec560 0x001ec560 GLOBAL FUNC   98         BitmapFontCache::~BitmapFontCache()
344   0x001ec610 0x001ec610 WEAK   FUNC   67         FontObject::~FontObject()
345   0x001ec660 0x001ec660 GLOBAL FUNC   50         BitmapFontCache::purgeSharedFontCache()
346   0x001ec6a0 0x001ec6a0 GLOBAL FUNC   47         BitmapFontCache::init()
347   0x001ec6d0 0x001ec6d0 GLOBAL FUNC   145        BitmapFontCache::sharedFontCache()
348   0x00596190 0x00596190 GLOBAL FUNC   80         cocos2d::CCObject::CCObject()
349   0x001ec770 0x001ec770 GLOBAL FUNC   1476       FontObject::parseConfigFile(char const*, float)
350   0x00597430 0x00597430 GLOBAL FUNC   109        cocos2d::CCString::createWithContentsOfFile(char const*)
353   0x001ecd40 0x001ecd40 GLOBAL FUNC   55         FontObject::initWithConfigFile(char const*, float)
354   0x001ecd80 0x001ecd80 GLOBAL FUNC   158        FontObject::createWithConfigFile(char const*, float)
355   0x00596240 0x00596240 GLOBAL FUNC   59         cocos2d::CCObject::autorelease()
356   0x001ece20 0x001ece20 GLOBAL FUNC   461        BitmapFontCache::fontWithConfigFile(char const*, float)
357   0x001ecff0 0x001ecff0 GLOBAL FUNC   15         FontObject::getFontWidth(int)
358   0x009e9fc8 0x009e9fc8 WEAK   OBJ    18         typeinfo name for BitmapFontCache
359   0x00b8fe94 0x00b90e94 WEAK   OBJ    12         typeinfo for BitmapFontCache
360   0x00bca7f8 0x00bcb7f8 WEAK   OBJ    12         typeinfo for cocos2d::CCObject
361   0x00b8ff10 0x00b90f10 WEAK   OBJ    12         typeinfo for FontObject
362   0x001ec530 0x001ec530 WEAK   FUNC   45         FontObject::~FontObject()
363   0x009e9fda 0x009e9fda WEAK   OBJ    13         typeinfo name for FontObject
364   0x001ed0c0 0x001ed0c0 WEAK   FUNC   45         BonusDropdown::~BonusDropdown()
365   0x00b8ff20 0x00b90f20 WEAK   OBJ    436        vtable for BonusDropdown
366   0x001ed0f0 0x001ed0f0 WEAK   FUNC   67         BonusDropdown::~BonusDropdown()
367   0x001ed140 0x001ed140 GLOBAL FUNC   810        BonusDropdown::init(std::string, int)
368   0x0059ac20 0x0059ac20 GLOBAL FUNC   65         cocos2d::CCDirector::getWinSize()
369   0x005e3480 0x005e3480 GLOBAL FUNC   51         cocos2d::CCSprite::createWithSpriteFrameName(char const*)
370   0x005b2f90 0x005b2f90 GLOBAL FUNC   137        cocos2d::CCLayerColor::create(cocos2d::_ccColor4B const&, float, float)
371   0x0020f290 0x0020f290 GLOBAL FUNC   155        PriceLabel::create(int)
372   0x00591640 0x00591640 GLOBAL FUNC   90         cocos2d::CCPoint::operator+(cocos2d::CCPoint const&) const
373   0x005aed30 0x005aed30 GLOBAL FUNC   98         cocos2d::CCLabelBMFont::create(char const*, char const*)
374   0x001ed470 0x001ed470 GLOBAL FUNC   269        BonusDropdown::create(std::string, int)
375   0x001ed580 0x001ed580 GLOBAL FUNC   325        BonusDropdown::show()
376   0x00583620 0x00583620 GLOBAL FUNC   162        cocos2d::CCMoveBy::create(float, cocos2d::CCPoint const&)
377   0x00576830 0x00576830 GLOBAL FUNC   143        cocos2d::CCEaseInOut::create(cocos2d::CCActionInterval*, float)
378   0x00585770 0x00585770 GLOBAL FUNC   121        cocos2d::CCDelayTime::create(float)
379   0x0057e470 0x0057e470 GLOBAL FUNC   155        cocos2d::CCCallFunc::create(cocos2d::CCObject*, void (cocos2d::CCObject::*)())
380   0x00582ad0 0x00582ad0 GLOBAL FUNC   42         cocos2d::CCSequence::create(cocos2d::CCFiniteTimeAction*, ...)
381   0x0058ff30 0x0058ff30 GLOBAL FUNC   85         cocos2d::CCNode::runAction(cocos2d::CCAction*)
382   0x00b900d4 0x00b910d4 WEAK   OBJ    12         typeinfo for BonusDropdown
383   0x001ed0c0 0x001ed0c0 WEAK   FUNC   45         BonusDropdown::~BonusDropdown()
384   0x0058d4e0 0x0058d4e0 GLOBAL FUNC   12         cocos2d::CCNode::init()
385   0x009e9fe7 0x009e9fe7 WEAK   OBJ    16         typeinfo name for BonusDropdown
386   0x001ed790 0x001ed790 WEAK   FUNC   9          cocos2d::CCKeyboardDelegate::keyUp(cocos2d::enumKeyCodes)
387   0x001ed7a0 0x001ed7a0 WEAK   FUNC   9          cocos2d::CCMouseDelegate::rightKeyDown()
388   0x001ed7b0 0x001ed7b0 WEAK   FUNC   9          cocos2d::CCMouseDelegate::rightKeyUp()
389   0x001ed7c0 0x001ed7c0 WEAK   FUNC   9          cocos2d::CCMouseDelegate::scrollWheel(float, float)
390   0x001ed7d0 0x001ed7d0 WEAK   FUNC   9          TableViewDelegate::willTweenToIndexPath(CCIndexPath&, TableViewCell*, TableView*)
391   0x001ed7e0 0x001ed7e0 WEAK   FUNC   9          TableViewDelegate::didEndTweenToIndexPath(CCIndexPath&, TableView*)
392   0x001ed7f0 0x001ed7f0 WEAK   FUNC   9          TableViewDelegate::TableViewWillDisplayCellForRowAtIndexPath(CCIndexPath&, TableViewCell*, TableView*)
393   0x001ed800 0x001ed800 WEAK   FUNC   9          TableViewDelegate::TableViewDidDisplayCellForRowAtIndexPath(CCIndexPath&, TableViewCell*, TableView*)
394   0x001ed810 0x001ed810 WEAK   FUNC   9          TableViewDelegate::TableViewWillReloadCellForRowAtIndexPath(CCIndexPath&, TableViewCell*, TableView*)
395   0x001ed820 0x001ed820 WEAK   FUNC   12         TableViewDataSource::numberOfSectionsInTableView(TableView*)
396   0x001ed830 0x001ed830 WEAK   FUNC   9          TableViewDataSource::TableViewCommitCellEditingStyleForRowAtIndexPath(TableView*, TableViewCellEditingStyle, CCIndexPath&)
397   0x001ed840 0x001ed840 GLOBAL FUNC   13         non-virtual thunk to BoomListView::TableViewWillDisplayCellForRowAtIndexPath(CCIndexPath&, TableViewCell*, TableView*)
398   0x001ed850 0x001ed850 GLOBAL FUNC   9          BoomListView::TableViewWillDisplayCellForRowAtIndexPath(CCIndexPath&, TableViewCell*, TableView*)
399   0x001ed860 0x001ed860 GLOBAL FUNC   13         non-virtual thunk to BoomListView::TableViewWillReloadCellForRowAtIndexPath(CCIndexPath&, TableViewCell*, TableView*)
400   0x001ed870 0x001ed870 GLOBAL FUNC   9          BoomListView::TableViewWillReloadCellForRowAtIndexPath(CCIndexPath&, TableViewCell*, TableView*)
401   0x001ed880 0x001ed880 GLOBAL FUNC   13         non-virtual thunk to BoomListView::cellHeightForRowAtIndexPath(CCIndexPath&, TableView*)
402   0x001ed890 0x001ed890 GLOBAL FUNC   15         BoomListView::cellHeightForRowAtIndexPath(CCIndexPath&, TableView*)
403   0x001ed8a0 0x001ed8a0 GLOBAL FUNC   13         non-virtual thunk to BoomListView::didSelectRowAtIndexPath(CCIndexPath&, TableView*)
404   0x001ed8b0 0x001ed8b0 GLOBAL FUNC   9          BoomListView::didSelectRowAtIndexPath(CCIndexPath&, TableView*)
405   0x001ed8c0 0x001ed8c0 GLOBAL FUNC   13         non-virtual thunk to BoomListView::numberOfSectionsInTableView(TableView*)
406   0x001ed8d0 0x001ed8d0 GLOBAL FUNC   12         BoomListView::numberOfSectionsInTableView(TableView*)
407   0x001ed8e0 0x001ed8e0 GLOBAL FUNC   13         non-virtual thunk to BoomListView::TableViewCommitCellEditingStyleForRowAtIndexPath(TableView*, TableViewCellEditingStyle, CCIndexPath&)
408   0x001ed8f0 0x001ed8f0 GLOBAL FUNC   9          BoomListView::TableViewCommitCellEditingStyleForRowAtIndexPath(TableView*, TableViewCellEditingStyle, CCIndexPath&)
409   0x001ed900 0x001ed900 GLOBAL FUNC   9          BoomListView::draw()
410   0x001ed910 0x001ed910 GLOBAL FUNC   12         ListCell::init()
411   0x001ed920 0x001ed920 GLOBAL FUNC   22         GameCell::init()
412   0x001ed940 0x001ed940 WEAK   FUNC   13         non-virtual thunk to ListCell::~ListCell()
413   0x001ed950 0x001ed950 WEAK   FUNC   105        ListCell::~ListCell()
414   0x00b90440 0x00b91440 WEAK   OBJ    668        vtable for ListCell
415   0x002016f0 0x002016f0 GLOBAL FUNC   260        TableViewCell::~TableViewCell()
416   0x001ed9c0 0x001ed9c0 GLOBAL FUNC   222        GameCell::draw()
417   0x0059d800 0x0059d800 GLOBAL FUNC   104        cocos2d::ccDrawColor4B(unsigned char, unsigned char, unsigned char, unsigned char)
419   0x0059c5c0 0x0059c5c0 GLOBAL FUNC   236        cocos2d::ccDrawLine(cocos2d::CCPoint const&, cocos2d::CCPoint const&)
420   0x001edaa0 0x001edaa0 GLOBAL FUNC   234        ListCell::draw()
421   0x001edb90 0x001edb90 GLOBAL FUNC   49         GameCell::onTouch(cocos2d::CCObject*)
422   0x001edbd0 0x001edbd0 GLOBAL FUNC   13         non-virtual thunk to BoomListView::cellForRowAtIndexPath(CCIndexPath&, TableView*)
423   0x001edbe0 0x001edbe0 GLOBAL FUNC   159        BoomListView::cellForRowAtIndexPath(CCIndexPath&, TableView*)
424   0x001ff500 0x001ff500 GLOBAL FUNC   9          TableView::dequeueReusableCellWithIdentifier(char const*)
425   0x001edc80 0x001edc80 GLOBAL FUNC   13         non-virtual thunk to BoomListView::numberOfRowsInSection(unsigned int, TableView*)
426   0x001edc90 0x001edc90 GLOBAL FUNC   40         BoomListView::numberOfRowsInSection(unsigned int, TableView*)
427   0x001edcc0 0x001edcc0 GLOBAL FUNC   13         non-virtual thunk to BoomListView::~BoomListView()
428   0x001edcd0 0x001edcd0 GLOBAL FUNC   172        BoomListView::~BoomListView()
429   0x00b90120 0x00b91120 WEAK   OBJ    772        vtable for BoomListView
430   0x005b28d0 0x005b28d0 GLOBAL FUNC   145        cocos2d::CCLayer::~CCLayer()
431   0x001edd80 0x001edd80 GLOBAL FUNC   13         non-virtual thunk to BoomListView::~BoomListView()
432   0x001edd90 0x001edd90 GLOBAL FUNC   56         BoomListView::~BoomListView()
433   0x001edcd0 0x001edcd0 GLOBAL FUNC   172        BoomListView::~BoomListView()
434   0x001eddd0 0x001eddd0 GLOBAL FUNC   213        BoomListView::setupList()
435   0x001ff5b0 0x001ff5b0 GLOBAL FUNC   1616       TableView::reloadData()
436   0x001fdf40 0x001fdf40 GLOBAL FUNC   134        CCScrollLayerExt::moveToTop()
437   0x001fdea0 0x001fdea0 GLOBAL FUNC   156        CCScrollLayerExt::moveToTopWithOffset(float)
438   0x001edeb0 0x001edeb0 WEAK   FUNC   10         non-virtual thunk to ListCell::~ListCell()
439   0x001edec0 0x001edec0 WEAK   FUNC   126        ListCell::~ListCell()
440   0x001edf40 0x001edf40 WEAK   FUNC   10         non-virtual thunk to GameCell::~GameCell()
441   0x001edf50 0x001edf50 WEAK   FUNC   161        GameCell::~GameCell()
442   0x00b906e0 0x00b916e0 WEAK   OBJ    668        vtable for GameCell
443   0x001ee000 0x001ee000 WEAK   FUNC   13         non-virtual thunk to GameCell::~GameCell()
444   0x001ee010 0x001ee010 WEAK   FUNC   153        GameCell::~GameCell()
445   0x001ee0b0 0x001ee0b0 GLOBAL FUNC   461        BoomListView::init(cocos2d::CCArray*, float, float, int, BoomListType)
446   0x005b1250 0x005b1250 GLOBAL FUNC   125        cocos2d::CCLayer::init()
447   0x001fe910 0x001fe910 GLOBAL FUNC   188        TableView::create(TableViewDelegate*, TableViewDataSource*, cocos2d::CCRect)
448   0x001ee280 0x001ee280 GLOBAL FUNC   315        BoomListView::create(cocos2d::CCArray*, float, float, int, BoomListType)
449   0x005b22f0 0x005b22f0 GLOBAL FUNC   255        cocos2d::CCLayer::CCLayer()
450   0x001ee3c0 0x001ee3c0 GLOBAL FUNC   162        ListCell::ListCell(char const*, float, float)
451   0x00201850 0x00201850 GLOBAL FUNC   463        TableViewCell::TableViewCell(char const*, float, float)
452   0x001ee470 0x001ee470 GLOBAL FUNC   9          ListCell::loadFromObject(cocos2d::CCObject*, int, int, int)
453   0x001ee480 0x001ee480 GLOBAL FUNC   9          ListCell::updateBGColor(int)
454   0x001ee490 0x001ee490 GLOBAL FUNC   191        GameCell::GameCell(char const*, float, float)
455   0x001ee550 0x001ee550 GLOBAL FUNC   186        BoomListView::getListCell(char const*)
456   0x001ee3c0 0x001ee3c0 GLOBAL FUNC   162        ListCell::ListCell(char const*, float, float)
457   0x001ee490 0x001ee490 GLOBAL FUNC   191        GameCell::GameCell(char const*, float, float)
458   0x001ee610 0x001ee610 GLOBAL FUNC   522        GameCell::loadFromString(std::string)
459   0x0059bdf0 0x0059bdf0 GLOBAL FUNC   15         cocos2d::CCDirector::getContentScaleFactor()
460   0x001f9730 0x001f9730 GLOBAL FUNC   461        CCMenuItemSpriteExtra::create(cocos2d::CCNode*, cocos2d::CCNode*, cocos2d::CCObject*, void (cocos2d::CCObject::*)(cocos2d::CCObject*))
461   0x005bb140 0x005bb140 GLOBAL FUNC   42         cocos2d::CCMenu::create(cocos2d::CCMenuItem*, ...)
462   0x001ee820 0x001ee820 GLOBAL FUNC   240        BoomListView::loadCell(TableViewCell*, int)
463   0x001ee910 0x001ee910 GLOBAL FUNC   155        GameCell::updateBGColor(int)
464   0x009ea2b0 0x009ea2b0 WEAK   OBJ    15         typeinfo name for BoomListView
465   0x00b900e0 0x00b910e0 WEAK   OBJ    40         typeinfo for BoomListView
466   0x00bdaa80 0x00bdba80 WEAK   OBJ    44         vtable for __cxxabiv1::__vmi_class_type_info
467   0x00bcbb60 0x00bccb60 WEAK   OBJ    64         typeinfo for cocos2d::CCLayer
468   0x00b9097c 0x00b9197c WEAK   OBJ    8          typeinfo for TableViewDelegate
469   0x00b90984 0x00b91984 WEAK   OBJ    8          typeinfo for TableViewDataSource
470   0x009ea2bf 0x009ea2bf WEAK   OBJ    10         typeinfo name for ListCell
471   0x00b90108 0x00b91108 WEAK   OBJ    12         typeinfo for ListCell
472   0x00b937dc 0x00b947dc WEAK   OBJ    12         typeinfo for TableViewCell
473   0x009ea2c9 0x009ea2c9 WEAK   OBJ    10         typeinfo name for GameCell
474   0x00b90114 0x00b91114 WEAK   OBJ    12         typeinfo for GameCell
475   0x005b1440 0x005b1440 GLOBAL FUNC   256        cocos2d::CCLayer::onEnter()
476   0x005b12d0 0x005b12d0 GLOBAL FUNC   88         cocos2d::CCLayer::onEnterTransitionDidFinish()
477   0x005b1330 0x005b1330 GLOBAL FUNC   271        cocos2d::CCLayer::onExit()
478   0x005b25b0 0x005b25b0 GLOBAL FUNC   70         cocos2d::CCLayer::ccTouchBegan(cocos2d::CCTouch*, cocos2d::CCEvent*)
479   0x005b2560 0x005b2560 GLOBAL FUNC   60         cocos2d::CCLayer::ccTouchMoved(cocos2d::CCTouch*, cocos2d::CCEvent*)
480   0x005b2510 0x005b2510 GLOBAL FUNC   60         cocos2d::CCLayer::ccTouchEnded(cocos2d::CCTouch*, cocos2d::CCEvent*)
481   0x005b24c0 0x005b24c0 GLOBAL FUNC   60         cocos2d::CCLayer::ccTouchCancelled(cocos2d::CCTouch*, cocos2d::CCEvent*)
